,Historial
60460,111.49805974236864
60461,111.49805974236864
60462,111.49805974236864
60463,111.49805974236864
60464,111.49805974236864
60465,111.49805974236864
60466,111.49805974236864
60467,111.49805974236864
60468,111.49805974236864
60469,111.49805974236864
60470,111.49805974236864
60471,111.49805974236864
60472,111.49805974236864
60473,111.49805974236864
60474,111.49805974236864
60475,111.49805974236864
60476,111.49805974236864
60477,111.49805974236864
60478,111.49805974236864
60479,111.49805974236864
60480,111.49805974236864
60481,111.49805974236864
60482,111.49805974236864
60483,111.49805974236864
60484,111.49805974236864
60485,111.49805974236864
60486,111.49805974236864
60487,111.49805974236864
60488,111.49805974236864
60489,111.49805974236864
60490,111.49805974236864
60491,111.49805974236864
60492,111.49805974236864
60493,111.49805974236864
60494,111.49805974236864
60495,111.49805974236864
60496,111.49805974236864
60497,111.49805974236864
60498,111.49805974236864
60499,111.49805974236864
60500,111.49805974236864
60501,111.49805974236864
60502,111.49805974236864
60503,111.49805974236864
60504,111.49805974236864
60505,111.49805974236864
60506,111.49805974236864
60507,111.49805974236864
60508,111.49805974236864
60509,111.49805974236864
60510,111.49805974236864
60511,111.49805974236864
60512,111.49805974236864
60513,111.49805974236864
60514,111.49805974236864
60515,111.49805974236864
60516,111.49805974236864
60517,111.49805974236864
60518,111.49805974236864
60519,111.49805974236864
60520,111.49805974236864
60521,111.49805974236864
60522,111.49805974236864
60523,111.49805974236864
60524,111.49805974236864
60525,111.49805974236864
60526,111.49805974236864
60527,111.49805974236864
60528,111.49805974236864
60529,111.49805974236864
60530,111.49805974236864
60531,111.49805974236864
60532,111.49805974236864
60533,111.49805974236864
60534,111.49805974236864
60535,111.49805974236864
60536,111.49805974236864
60537,111.49805974236864
60538,111.49805974236864
60539,111.49805974236864
60540,111.49805974236864
60541,111.49805974236864
60542,111.49805974236864
60543,111.49805974236864
60544,111.49805974236864
60545,111.49805974236864
60546,111.49805974236864
60547,111.49805974236864
60548,111.49805974236864
60549,111.49805974236864
60550,111.49805974236864
60551,111.49805974236864
60552,111.49805974236864
60553,111.49805974236864
60554,111.49805974236864
60555,111.49805974236864
60556,111.49805974236864
60557,111.49805974236864
60558,111.49805974236864
60559,111.49805974236864
60560,111.49805974236864
60561,111.49805974236864
60562,111.49805974236864
60563,111.49805974236864
60564,111.49805974236864
60565,111.49805974236864
60566,111.49805974236864
60567,111.49805974236864
60568,111.49805974236864
60569,111.49805974236864
60570,111.49805974236864
60571,111.49805974236864
60572,111.49805974236864
60573,111.49805974236864
60574,111.49805974236864
60575,111.49805974236864
60576,111.49805974236864
60577,111.49805974236864
60578,111.49805974236864
60579,111.49805974236864
60580,111.49805974236864
60581,111.49805974236864
60582,111.49805974236864
60583,111.49805974236864
60584,111.49805974236864
60585,111.49805974236864
60586,111.49805974236864
60587,111.49805974236864
60588,111.49805974236864
60589,111.49805974236864
60590,111.49805974236864
60591,111.49805974236864
60592,111.49805974236864
60593,111.49805974236864
60594,111.49805974236864
60595,111.49805974236864
60596,111.49805974236864
60597,111.49805974236864
60598,111.49805974236864
60599,111.49805974236864
60600,111.49805974236864
60601,111.49805974236864
60602,111.49805974236864
60603,111.49805974236864
60604,111.49805974236864
60605,111.49805974236864
60606,111.49805974236864
60607,111.49805974236864
60608,111.49805974236864
60609,111.49805974236864
60610,111.49805974236864
60611,111.49805974236864
60612,111.49805974236864
60613,111.49805974236864
60614,111.49805974236864
60615,111.49805974236864
60616,111.49805974236864
60617,111.49805974236864
60618,111.49805974236864
60619,111.49805974236864
60620,111.49805974236864
60621,111.49805974236864
60622,111.49805974236864
60623,111.49805974236864
60624,111.49805974236864
60625,111.49805974236864
60626,111.49805974236864
60627,111.49805974236864
60628,111.49805974236864
60629,111.49805974236864
60630,111.49805974236864
60631,111.49805974236864
60632,111.49805974236864
60633,111.49805974236864
60634,111.49805974236864
60635,111.49805974236864
60636,111.49805974236864
60637,111.49805974236864
60638,111.49805974236864
60639,111.49805974236864
60640,111.49805974236864
60641,111.49805974236864
60642,111.49805974236864
60643,111.49805974236864
60644,111.49805974236864
60645,111.49805974236864
60646,111.49805974236864
60647,111.49805974236864
60648,111.49805974236864
60649,111.49805974236864
60650,111.49805974236864
60651,111.49805974236864
60652,111.49805974236864
60653,111.49805974236864
60654,111.49805974236864
60655,111.49805974236864
60656,111.49805974236864
60657,111.49805974236864
60658,111.49805974236864
60659,111.49805974236864
60660,111.49805974236864
60661,111.49805974236864
60662,111.49805974236864
60663,111.49805974236864
60664,111.49805974236864
60665,111.49805974236864
60666,111.49805974236864
60667,111.49805974236864
60668,111.49805974236864
60669,111.49805974236864
60670,111.49805974236864
60671,111.49805974236864
60672,111.49805974236864
60673,111.49805974236864
60674,111.49805974236864
60675,111.49805974236864
60676,111.49805974236864
60677,111.49805974236864
60678,111.49805974236864
60679,111.49805974236864
60680,111.49805974236864
60681,111.49805974236864
60682,111.49805974236864
60683,111.49805974236864
60684,111.49805974236864
60685,111.49805974236864
60686,111.49805974236864
60687,111.49805974236864
60688,111.49805974236864
60689,111.49805974236864
60690,111.49805974236864
60691,111.49805974236864
60692,111.49805974236864
60693,111.49805974236864
60694,111.49805974236864
60695,111.49805974236864
60696,111.49805974236864
60697,111.49805974236864
60698,111.49805974236864
60699,111.49805974236864
60700,111.49805974236864
60701,111.49805974236864
60702,111.49805974236864
60703,111.49805974236864
60704,111.49805974236864
60705,111.49805974236864
60706,111.49805974236864
60707,111.49805974236864
60708,111.49805974236864
60709,111.49805974236864
60710,111.49805974236864
60711,111.49805974236864
60712,111.49805974236864
60713,111.49805974236864
60714,111.49805974236864
60715,111.49805974236864
60716,111.49805974236864
60717,111.49805974236864
60718,111.49805974236864
60719,111.49805974236864
60720,111.49805974236864
60721,111.49805974236864
60722,111.49805974236864
60723,111.49805974236864
60724,111.49805974236864
60725,111.49805974236864
60726,111.49805974236864
60727,111.49805974236864
60728,111.49805974236864
60729,111.49805974236864
60730,111.49805974236864
60731,111.49805974236864
60732,111.49805974236864
60733,111.49805974236864
60734,111.49805974236864
60735,111.49805974236864
60736,111.49805974236864
60737,111.49805974236864
60738,111.49805974236864
60739,111.49805974236864
60740,111.49805974236864
60741,111.49805974236864
60742,111.49805974236864
60743,111.49805974236864
60744,111.49805974236864
60745,111.49805974236864
60746,111.49805974236864
60747,111.49805974236864
60748,111.49805974236864
60749,111.49805974236864
60750,111.49805974236864
60751,111.49805974236864
60752,111.49805974236864
60753,111.49805974236864
60754,111.49805974236864
60755,111.49805974236864
60756,111.49805974236864
60757,111.49805974236864
60758,111.49805974236864
60759,111.49805974236864
60760,111.49805974236864
60761,111.49805974236864
60762,111.49805974236864
60763,111.49805974236864
60764,111.49805974236864
60765,111.49805974236864
60766,111.49805974236864
60767,111.49805974236864
60768,111.49805974236864
60769,111.49805974236864
60770,111.49805974236864
60771,111.49805974236864
60772,111.49805974236864
60773,111.49805974236864
60774,111.49805974236864
60775,111.49805974236864
60776,111.49805974236864
60777,111.49805974236864
60778,111.49805974236864
60779,111.49805974236864
60780,111.49805974236864
60781,111.49805974236864
60782,111.49805974236864
60783,111.49805974236864
60784,111.49805974236864
60785,111.49805974236864
60786,111.49805974236864
60787,111.49805974236864
60788,111.49805974236864
60789,111.49805974236864
60790,111.49805974236864
60791,111.49805974236864
60792,111.49805974236864
60793,111.49805974236864
60794,111.49805974236864
60795,111.49805974236864
60796,111.49805974236864
60797,111.49805974236864
60798,111.49805974236864
60799,111.49805974236864
60800,111.49782295767962
60801,111.49782295767962
60802,111.49782295767962
60803,111.49782295767962
60804,111.49782295767962
60805,111.49782295767962
60806,111.49782295767962
60807,111.49782295767962
60808,111.49782295767962
60809,111.49782295767962
60810,111.49782295767962
60811,111.49782295767962
60812,111.49782295767962
60813,111.49782295767962
60814,111.49782295767962
60815,111.49782295767962
60816,111.49782295767962
60817,111.49782295767962
60818,111.49782295767962
60819,111.49782295767962
60820,111.49782295767962
60821,111.49782295767962
60822,111.49782295767962
60823,111.49782295767962
60824,111.49782295767962
60825,111.49782295767962
60826,111.49782295767962
60827,111.49782295767962
60828,111.49782295767962
60829,111.49782295767962
60830,111.49782295767962
60831,111.49782295767962
60832,111.49782295767962
60833,111.49782295767962
60834,111.49782295767962
60835,111.49782295767962
60836,111.49782295767962
60837,111.49782295767962
60838,111.49782295767962
60839,111.49782295767962
60840,111.49782295767962
60841,111.49782295767962
60842,111.49782295767962
60843,111.49782295767962
60844,111.49782295767962
60845,111.49782295767962
60846,111.49782295767962
60847,111.49782295767962
60848,111.49782295767962
60849,111.49782295767962
60850,111.49782295767962
60851,111.49782295767962
60852,111.49782295767962
60853,111.49782295767962
60854,111.49782295767962
60855,111.49782295767962
60856,111.49782295767962
60857,111.49782295767962
60858,111.49782295767962
60859,111.49782295767962
60860,111.49782295767962
60861,111.49782295767962
60862,111.49782295767962
60863,111.49782295767962
60864,111.49782295767962
60865,111.49782295767962
60866,111.49782295767962
60867,111.49782295767962
60868,111.49782295767962
60869,111.49782295767962
60870,111.49782295767962
60871,111.49782295767962
60872,111.49782295767962
60873,111.49782295767962
60874,111.49782295767962
60875,111.49782295767962
60876,111.49782295767962
60877,111.49782295767962
60878,111.49782295767962
60879,111.49782295767962
60880,111.49782295767962
60881,111.49782295767962
60882,111.49782295767962
60883,111.49782295767962
60884,111.49782295767962
60885,111.49782295767962
60886,111.49782295767962
60887,111.49782295767962
60888,111.49782295767962
60889,111.49782295767962
60890,111.49782295767962
60891,111.49782295767962
60892,111.49782295767962
60893,111.49782295767962
60894,111.49782295767962
60895,111.49782295767962
60896,111.49782295767962
60897,111.49782295767962
60898,111.49782295767962
60899,111.49782295767962
60900,111.49782295767962
60901,111.49782295767962
60902,111.49782295767962
60903,111.49782295767962
60904,111.49782295767962
60905,111.49782295767962
60906,111.49782295767962
60907,111.49782295767962
60908,111.49782295767962
60909,111.49782295767962
60910,111.49782295767962
60911,111.49782295767962
60912,111.49782295767962
60913,111.49782295767962
60914,111.49782295767962
60915,111.49782295767962
60916,111.49782295767962
60917,111.49782295767962
60918,111.49782295767962
60919,111.49782295767962
60920,111.49782295767962
60921,111.49782295767962
60922,111.49782295767962
60923,111.49782295767962
60924,111.49782295767962
60925,111.49782295767962
60926,111.49782295767962
60927,111.49782295767962
60928,111.49782295767962
60929,111.49782295767962
60930,111.49782295767962
60931,111.49782295767962
60932,111.49782295767962
60933,111.49782295767962
60934,111.49782295767962
60935,111.49782295767962
60936,111.49782295767962
60937,111.49782295767962
60938,111.49782295767962
60939,111.49782295767962
60940,111.49782295767962
60941,111.49782295767962
60942,111.49782295767962
60943,111.49782295767962
60944,111.49782295767962
60945,111.49782295767962
60946,111.49782295767962
60947,111.49782295767962
60948,111.49782295767962
60949,111.49782295767962
60950,111.49782295767962
60951,111.49782295767962
60952,111.49782295767962
60953,111.49782295767962
60954,111.49782295767962
60955,111.49782295767962
60956,111.49782295767962
60957,111.49782295767962
60958,111.49782295767962
60959,111.49782295767962
60960,111.49782295767962
60961,111.49782295767962
60962,111.49782295767962
60963,111.49782295767962
60964,111.49782295767962
60965,111.49782295767962
60966,111.49782295767962
60967,111.49782295767962
60968,111.49782295767962
60969,111.49782295767962
60970,111.49782295767962
60971,111.49782295767962
60972,111.49782295767962
60973,111.49782295767962
60974,111.49782295767962
60975,111.49782295767962
60976,111.49782295767962
60977,111.49782295767962
60978,111.49782295767962
60979,111.49782295767962
60980,111.49782295767962
60981,111.49782295767962
60982,111.49782295767962
60983,111.49782295767962
60984,111.49782295767962
60985,111.49782295767962
60986,111.49782295767962
60987,111.49782295767962
